0	 0	 1146.306742885447	 0	 19.0439837562333	 764.4284390608495	 Fe hcp (Smith)
1	 1.69054423347816e-05	 1146.30674229608	 1.674424835069154e-14	 19.04398375343359	 764.4284389545716	 Fe hcp (Smith)
2	 1.69054423347816e-05	 1146.30674229608	 1.674424835069154e-14	 19.04398375343359	 764.4284389545716	 Fe hcp (Smith)
3	 1.72957355987557e-05	 1146.306742268553	 1.793094397180993e-14	 19.04398375330283	 764.4284389496077	 Fe hcp (Smith)
4	 1.766916703656245e-05	 1146.306742241627	 1.911763959292831e-14	 19.04398375317492	 764.4284389447522	 Fe hcp (Smith)
5	 1.802744771520705e-05	 1146.306742215252	 2.03043352140467e-14	 19.04398375304963	 764.4284389399962	 Fe hcp (Smith)
6	 1.839018329712381e-05	 1146.30674218801	 2.155481077285883e-14	 19.04398375292022	 764.4284389350838	 Fe hcp (Smith)
7	 1.875986571312746e-05	 1146.306742159688	 2.288101135708655e-14	 19.04398375278569	 764.4284389299767	 Fe hcp (Smith)
8	 1.913693525430855e-05	 1146.30674213022	 2.428864030614229e-14	 19.04398375264569	 764.4284389246627	 Fe hcp (Smith)
9	 1.952157823818683e-05	 1146.306742099556	 2.578284381226551e-14	 19.04398375250003	 764.4284389191331	 Fe hcp (Smith)
10	 1.991395165489063e-05	 1146.306742067646	 2.736896575419333e-14	 19.04398375234845	 764.428438913379	 Fe hcp (Smith)
11	 2.031421148088569e-05	 1146.306742034441	 2.905266315990852e-14	 19.04398375219071	 764.4284389073912	 Fe hcp (Smith)
12	 2.072251630567167e-05	 1146.306741999888	 3.083993903778334e-14	 19.04398375202657	 764.4284389011603	 Fe hcp (Smith)
13	 2.11390278378348e-05	 1146.306741963931	 3.273716541401813e-14	 19.04398375185577	 764.4284388946766	 Fe hcp (Smith)
14	 2.156391103006108e-05	 1146.306741926515	 3.475110628698422e-14	 19.04398375167803	 764.4284388879295	 Fe hcp (Smith)
15	 2.199733414765144e-05	 1146.30674188758	 3.688894175295312e-14	 19.04398375149307	 764.4284388809084	 Fe hcp (Smith)
16	 2.243946883994442e-05	 1146.306741847063	 3.915829362693185e-14	 19.0439837513006	 764.4284388736023	 Fe hcp (Smith)
17	 2.289049020396738e-05	 1146.306741804902	 4.156725259441152e-14	 19.04398375110032	 764.4284388659995	 Fe hcp (Smith)
18	 2.335057685640241e-05	 1146.306741761029	 4.412440706867512e-14	 19.0439837508919	 764.428438858088	 Fe hcp (Smith)
19	 2.381991100470212e-05	 1146.306741715374	 4.683887381267867e-14	 19.04398375067503	 764.4284388498553	 Fe hcp (Smith)
20	 2.429867851987616e-05	 1146.306741667866	 4.972033044669665e-14	 19.04398375044935	 764.4284388412883	 Fe hcp (Smith)
21	 2.478706900654185e-05	 1146.306741618429	 5.277904992979405e-14	 19.0439837502145	 764.4284388323734	 Fe hcp (Smith)
22	 2.528527588200552e-05	 1146.306741566984	 5.602593720869777e-14	 19.04398374997012	 764.4284388230967	 Fe hcp (Smith)
23	 2.579349645066744e-05	 1146.30674151345	 5.947256808312077e-14	 19.04398374971582	 764.4284388134432	 Fe hcp (Smith)
