0	 0	 1249.805225736256	 0	 19.47904024574661	 2056.176759244617	 Fe hcp (Smith)
1	 1.677863479082406e-05	 1249.805225128869	 1.674424835069154e-14	 19.47904024298803	 2056.176758975122	 Fe hcp (Smith)
2	 1.677863479082406e-05	 1249.805225128869	 1.674424835069154e-14	 19.47904024298803	 2056.176758975122	 Fe hcp (Smith)
3	 1.716600046915985e-05	 1249.8052251005	 1.793094397182377e-14	 19.47904024285919	 2056.176758962535	 Fe hcp (Smith)
4	 1.753663080170757e-05	 1249.80522507275	 1.911763959295602e-14	 19.47904024273316	 2056.176758950222	 Fe hcp (Smith)
5	 1.789222402077695e-05	 1249.805225045569	 2.030433521408825e-14	 19.47904024260972	 2056.176758938162	 Fe hcp (Smith)
6	 1.825223872719246e-05	 1249.805225017495	 2.155481077382329e-14	 19.47904024248221	 2056.176758925706	 Fe hcp (Smith)
7	 1.861914815955582e-05	 1249.805224988307	 2.288101135901171e-14	 19.47904024234964	 2056.176758912756	 Fe hcp (Smith)
8	 1.899338930541219e-05	 1249.805224957938	 2.428864030551132e-14	 19.47904024221171	 2056.176758899281	 Fe hcp (Smith)
9	 1.937514708706644e-05	 1249.805224926336	 2.57828438145136e-14	 19.47904024206819	 2056.176758885259	 Fe hcp (Smith)
10	 1.976457731466694e-05	 1249.80522489345	 2.736896575546574e-14	 19.47904024191883	 2056.176758870668	 Fe hcp (Smith)
11	 2.016183479640462e-05	 1249.80522485923	 2.90526631632288e-14	 19.47904024176341	 2056.176758855485	 Fe hcp (Smith)
12	 2.05670769317981e-05	 1249.80522482362	 3.083993904473595e-14	 19.47904024160168	 2056.176758839685	 Fe hcp (Smith)
13	 2.098046421597384e-05	 1249.805224786565	 3.273716542409835e-14	 19.47904024143338	 2056.176758823244	 Fe hcp (Smith)
14	 2.140216036461819e-05	 1249.805224748005	 3.475110630111205e-14	 19.47904024125826	 2056.176758806135	 Fe hcp (Smith)
15	 2.183233238101465e-05	 1249.805224707879	 3.688894177284917e-14	 19.47904024107602	 2056.176758788331	 Fe hcp (Smith)
16	 2.227115062553699e-05	 1249.805224666123	 3.915829364699105e-14	 19.47904024088638	 2056.176758769805	 Fe hcp (Smith)
17	 2.271878888240851e-05	 1249.805224622673	 4.156725261159482e-14	 19.47904024068904	 2056.176758750526	 Fe hcp (Smith)
18	 2.317542442939124e-05	 1249.805224577458	 4.412440708461029e-14	 19.47904024048369	 2056.176758730464	 Fe hcp (Smith)
19	 2.364123810670053e-05	 1249.805224530408	 4.68388738262293e-14	 19.47904024027	 2056.176758709588	 Fe hcp (Smith)
20	 2.41164143911076e-05	 1249.805224481447	 4.97203304564593e-14	 19.47904024004763	 2056.176758687864	 Fe hcp (Smith)
21	 2.460114146695404e-05	 1249.805224430498	 5.27790499467354e-14	 19.47904023981624	 2056.176758665258	 Fe hcp (Smith)
22	 2.509561129772474e-05	 1249.80522437748	 5.60259372250457e-14	 19.47904023957545	 2056.176758641735	 Fe hcp (Smith)
23	 2.560001970959057e-05	 1249.80522432231	 5.947256810230986e-14	 19.47904023932488	 2056.176758617256	 Fe hcp (Smith)
24	 2.611456646103683e-05	 1249.8052242649	 6.313123049073387e-14	 19.47904023906414	 2056.176758591783	 Fe hcp (Smith)
25	 2.663945532746736e-05	 1249.805224205158	 6.70149682490073e-14	 19.47904023879281	 2056.176758565276	 Fe hcp (Smith)
26	 2.717489418030899e-05	 1249.805224142991	 7.113762767634227e-14	 19.47904023851047	 2056.176758537693	 Fe hcp (Smith)
27	 2.772109506899715e-05	 1249.8052240783	 7.551390687492896e-14	 19.47904023821666	 2056.17675850899	 Fe hcp (Smith)
28	 2.827827430436207e-05	 1249.805224010982	 8.015940814645709e-14	 19.47904023791092	 2056.176758479121	 Fe hcp (Smith)
29	 2.884665254559007e-05	 1249.805223940931	 8.509069362776847e-14	 19.47904023759277	 2056.17675844804	 Fe hcp (Smith)
30	 2.94264548865372e-05	 1249.805223868035	 9.032534432932913e-14	 19.4790402372617	 2056.176758415696	 Fe hcp (Smith)
31	 3.001791094625419e-05	 1249.80522379218	 9.588202282744956e-14	 19.47904023691718	 2056.17675838204	 Fe hcp (Smith)
32	 3.062125495687393e-05	 1249.805223713245	 1.017805397714276e-13	 19.47904023655868	 2056.176758347016	 Fe hcp (Smith)
33	 3.123672586144681e-05	 1249.805223631105	 1.080419245609415e-13	 19.47904023618563	 2056.176758310571	 Fe hcp (Smith)
